Transaction;BISCUIT;BOURNVITA;BREAD;COCK;COFFEE;CORNFLAKES;JAM;MAGGI;MILK;SUGER;TEA
1;Yes;No;Yes;No;No;No;No;No;Yes;No;No
2;Yes;No;Yes;No;No;Yes;No;No;Yes;No;No
3;No;Yes;Yes;No;No;No;No;No;No;No;Yes
4;No;No;Yes;No;No;No;Yes;Yes;Yes;No;No
5;Yes;No;No;No;No;No;No;Yes;No;No;Yes
6;No;Yes;Yes;No;No;No;No;No;No;No;Yes
7;No;No;No;No;No;Yes;No;Yes;No;No;Yes
8;Yes;No;Yes;No;No;No;No;Yes;No;No;Yes
9;No;No;Yes;No;No;No;Yes;Yes;No;No;Yes
10;No;No;Yes;No;No;No;No;No;Yes;No;No
11;Yes;No;No;Yes;Yes;Yes;No;No;No;No;No
12;Yes;No;No;Yes;Yes;Yes;No;No;No;No;No
13;No;Yes;No;No;Yes;No;No;No;No;Yes;No
14;No;No;Yes;Yes;Yes;No;No;No;No;No;No
15;Yes;No;Yes;No;No;No;No;No;No;Yes;No
16;No;No;No;No;Yes;Yes;No;No;No;Yes;No
17;No;Yes;Yes;No;No;No;No;No;No;Yes;No
18;No;No;Yes;No;Yes;No;No;No;No;Yes;No
19;No;No;Yes;No;Yes;No;No;No;No;Yes;No
20;No;No;No;No;Yes;Yes;No;No;Yes;No;Yes
